date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:41:21	11685/11685	---M--	200	added ('OK')	text/javascript	etag:%22c4440a1d2ff50704c3762a6a7fdb2bf7%22	https://s3.tradingview.com/external-embedding/embed-widget-timeline.js	C:/My%20Web%20Sites/stockwebull/s3.tradingview.com/external-embedding/embed-widget-timeline.js	(from https://www.stockwebull.com/stockwebull.com/index.html)
21:41:23	354178/354178	---MCZ	200	added ('OK')	application/javascript	etag:W/%22245baa39d6d9fbb2fa0fab403a400ff4%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/main83018301.js?v=1669110691	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/main830183018301.js	(from https://www.stockwebull.com/stockwebull.com/index.html)
21:41:25	354183/354183	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c904e08e2948eb91f99fa32b3b4ed349%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/main830118301.js?v=1669110691	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/main8301183018301.js	(from https://www.stockwebull.com/stockwebull.com/index.html)
21:41:27	354188/354188	---MCZ	200	added ('OK')	application/javascript	etag:W/%227f63357e77f3efd236e5818fcd7be85a%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/main8301118301.js?v=1669110691	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/main83011183018301.js	(from https://www.stockwebull.com/stockwebull.com/index.html)
21:41:31	354178/354178	---MCZ	200	added ('OK')	application/javascript	etag:W/%220889001aa21845e90870cc7502f40e17%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/main83011118301.js?v=1669110691	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/main830111183018301.js	(from https://www.stockwebull.com/stockwebull.com/index.html)
21:41:33	134/134	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20May%202023%2020:39:26%20GMT	http://code.tidio.co/cpojllulswv8yspsrdztthmkilfzclsy.js	C:/My%20Web%20Sites/stockwebull/code.tidio.co/cpojllulswv8yspsrdztthmkilfzclsy.4e.delayed	(from https://www.stockwebull.com/stockwebull.com/index.html)
21:41:48	1998/1998	---MCZ	200	added ('OK')	text/css	etag:W/%229821ab1de47381cc2a8865d808732d75%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/css/jquery.pagepiling.min8e1f.css?v=1642419324	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/css/jquery.pagepiling.min8e1f8e1f.css	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:42:02	30155/30155	---MCZ	200	added ('OK')	text/css	etag:W/%2272135ed903fb1ba3f6b73b184343f301%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/css/styleb7d4.css?v=1648133436	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/css/styleb7d4b7d4.css	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:42:35	9101/9101	---M--	200	added ('OK')	image/png	etag:%220d5bbe10ed86231357196e78c5da5b83%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/image-social.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/image-social.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:42:43	2782944/2782944	---M--	200	added ('OK')	video/mp4	etag:%227eb079b05538f93fb4e76048eb815707%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/bg-social.mp4	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/bg-social.mp4	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:02	795/795	---M--	200	added ('OK')	image/png	etag:%224ad006eea4e2e64ca97ddd6d0c3e1a77%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/activity.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/activity.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:03	2587575/2587575	---M--	200	added ('OK')	video/webm	etag:%225c7ba8d12254bf4513951db554d9cbe8%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/bg-social.webm	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/bg-social.webm	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:04	994/994	---M--	200	added ('OK')	image/png	etag:%228c4b7d6d3828555aeb2e6c7dd9e88907%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/traders.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/traders.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:05	876/876	---M--	200	added ('OK')	image/png	etag:%2252ffab07183129092a053b85dd6aff6d%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/copyy.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/copyy.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:05	1143/1143	---M--	200	added ('OK')	image/png	etag:%2205e3b835a6762b423fc6c759d444ec2f%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/profit.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/profit.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:06	2901/2901	---M--	200	added ('OK')	image/png	etag:%2291ce764d36b3e08e8104faee67600fa5%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/full-auto.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/full-auto.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:07	1339/1339	---M--	200	added ('OK')	image/png	etag:%22cb287b11e76f562246bf32c4c3354c88%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/everyone.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/everyone.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:08	944/944	---M--	200	added ('OK')	image/png	etag:%226dd9feedcabd2309966f028b682a023c%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/adjustable.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/adjustable.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:09	1587/1587	---M--	200	added ('OK')	image/png	etag:%2274a73cb603e27fa23f7c2cf105b42e0b%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/adaptive.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/adaptive.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:09	694/694	---M--	200	added ('OK')	image/png	etag:%220506037bac2cfe58a2257fe689faa974%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/reports.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/reports.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:10	1251/1251	---M--	200	added ('OK')	image/png	etag:%22a465afd11f257e32e75b02e73ff21c68%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/community.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/community.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:11	1033/1033	---M--	200	added ('OK')	image/png	etag:%22c2403cae371272aa91d00a2eafc5551a%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/scalable.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/scalable.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:12	1158/1158	---M--	200	added ('OK')	image/png	etag:%22fc6e31564831548e00255f3fa50345c4%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/convenient.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/convenient.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:13	944/944	---M--	200	added ('OK')	image/png	etag:%22ac50fda929da916d34ea22b51ffdf2bf%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/trends.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/trends.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:14	1416/1416	---M--	200	added ('OK')	image/png	etag:%228a15849ee4e92aea67ac110cd7977b83%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/karma.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/karma.png	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:15	95786/95786	---MCZ	200	added ('OK')	application/javascript	etag:W/%228101d596b2b8fa35fe3a634ea342d7c3%22	https://www.stockwebull.com/ajax.googleapis.com/ajax/libs/jquery/1.11.1/jquery.min.js	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/ajax.googleapis.com/ajax/libs/jquery/1.11.1/jquery.min.js	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:15	35104/35104	---MCZ	200	added ('OK')	application/javascript	etag:W/%22047f394c5a5197cc0937f897e114d800%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/jquery.pagepiling8e1f.js?v=1642419324	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/jquery.pagepiling8e1f8e1f.js	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:16	3886/3886	---MCZ	200	added ('OK')	application/javascript	etag:W/%222f5ac43cc80129460c75dffce43149e5%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/script8e1f.js?v=1642419324	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/script8e1f8e1f.js	(from https://www.stockwebull.com/stockwebull.com/copytrading.html)
21:43:19	144823/144823	---MCZ	200	added ('OK')	text/css	etag:W/%2242284f69141064f977c8e9a16b92d96a%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/css/bootstrap.min.css	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/css/bootstrap.min.css	(from https://www.stockwebull.com/stockwebull.com/forex.html)
21:43:21	262290/262290	---M--	200	added ('OK')	image/png	etag:%228da367fa65fdb794fcf326082088201f%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/about-bg.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/about-bg.png	(from https://www.stockwebull.com/stockwebull.com/options.html)
21:43:21	149282/149282	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c5bd50ad014b50a9a389bab972c84f77%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/jquery.js	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/jquery.js	(from https://www.stockwebull.com/stockwebull.com/forex.html)
21:43:22	124553/124553	---M--	200	added ('OK')	image/jpeg	etag:%224a94922d941b3cd1f0a18dac1b3531d8%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/forex1.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/forex1.jpg	(from https://www.stockwebull.com/stockwebull.com/forex.html)
21:43:23	48944/48944	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214d449eb8876fa55e1ef3c2cc52b0c17%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/bootstrap.min.js	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/js/bootstrap.min.js	(from https://www.stockwebull.com/stockwebull.com/forex.html)
21:43:25	160847/160847	---MCZ	200	added ('OK')	text/css	etag:W/%221673993aab4f2d9fe35a026c8de90f56%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/css/wellness-cms.webflow.5eb1ff288.css	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/css/wellness-cms.webflow.5eb1ff288.css	(from https://www.stockwebull.com/stockwebull.com/crypto.html)
21:43:34	110733/110733	---M--	200	added ('OK')	image/jpeg	etag:%22456cd662790b3fa27a704a9d93ee8acd%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/01-photomontage_sunrise.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/01-photomontage_sunrise.jpg	(from https://www.stockwebull.com/stockwebull.com/realestate.html)
21:43:41	373820/373820	---M--	200	added ('OK')	image/png	etag:%226a8e24d1fdb7bff6a38efaf45c707918%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/potsdamerplatz_tiny.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/potsdamerplatz_tiny.png	(from https://www.stockwebull.com/stockwebull.com/realestate.html)
21:43:44	103855/103855	---M--	200	added ('OK')	image/jpeg	etag:%22596566761cfc2bea17b6119e90045418%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/pexels-vladimir-kudinov-36362.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/pexels-vladimir-kudinov-36362.jpg	(from https://www.stockwebull.com/stockwebull.com/realestate.html)
21:43:45	102566/102566	---M--	200	added ('OK')	image/jpeg	etag:%2280d0814af3d97fb3181eed9790bd7e64%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/pexels-the-lazy-artist-gallery-1642125.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/pexels-the-lazy-artist-gallery-1642125.jpg	(from https://www.stockwebull.com/stockwebull.com/realestate.html)
21:43:53	1736628/1736628	---M--	200	added ('OK')	image/jpeg	etag:%229e5e5f33865ef6bc5bbadae76b237ac8%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/nfp.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/nfp.jpg	(from https://www.stockwebull.com/stockwebull.com/nfp.html)
21:43:55	186560/186560	---M--	200	added ('OK')	image/jpeg	etag:%22d447ebcb4d969b9949a414e9fbe19be0%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/2.1_uk_housing.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/2.1_uk_housing.jpg	(from https://www.stockwebull.com/stockwebull.com/realestate.html)
21:44:09	895696/895696	---M--	200	added ('OK')	image/jpeg	etag:%22ceb467e524cb1aa95eb674c77dceafe3%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/infra_district_energy_enwave_toronto_pumps_0.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/infra_district_energy_enwave_toronto_pumps_0.jpg	(from https://www.stockwebull.com/stockwebull.com/infrastructure.html)
21:44:18	195519/195519	---M--	200	added ('OK')	image/jpeg	etag:%225383c72aad5bb31c498db6877c0c68f2%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/high-res-jpg-infra_district_energy_enwave_australia_alkaloids_1.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/high-res-jpg-infra_district_energy_enwave_australia_alkaloids_1.jpg	(from https://www.stockwebull.com/stockwebull.com/infrastructure.html)
21:44:19	2338813/2338813	---M--	200	added ('OK')	image/png	etag:%22906aac2de216e8e5ad1d05bc6c0801bd%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/2716_4200_150113_rgb.png	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/png/2716_4200_150113_rgb.png	(from https://www.stockwebull.com/stockwebull.com/realestate.html)
21:44:19	163377/163377	---M--	200	added ('OK')	image/jpeg	etag:%22d621620a7ef82fe3f05aa1732209576c%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/high-res-jpg-infra_transport_toll_road_avn_chile_south_america_2.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/high-res-jpg-infra_transport_toll_road_avn_chile_south_america_2.jpg	(from https://www.stockwebull.com/stockwebull.com/infrastructure.html)
21:44:21	194529/194529	---M--	200	added ('OK')	image/jpeg	etag:%2212c5077a63d4b252f5c4dea20641f372%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/high-res-jpg-infra_district_energy_enwave_toronto_heat_exchanger_4.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/high-res-jpg-infra_district_energy_enwave_toronto_heat_exchanger_4.jpg	(from https://www.stockwebull.com/stockwebull.com/infrastructure.html)
21:44:21	138754/138754	---M--	200	added ('OK')	image/jpeg	etag:%22caeaee2d8453161dff37e9758acff570%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/high-res-jpg-infra_utilities_tdf_telecommunications_avignon_mont_ventoux_france.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpg/high-res-jpg-infra_utilities_tdf_telecommunications_avignon_mont_ventoux_france.jpg	(from https://www.stockwebull.com/stockwebull.com/infrastructure.html)
21:44:21	32490/32490	---M--	200	added ('OK')	image/jpeg	etag:%22f7f2534079d11c1675f4bb81dc350b00%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/1.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/1.jpg	(from https://www.stockwebull.com/stockwebull.com/expert-traders.html)
21:44:21	58614/58614	---M--	200	added ('OK')	image/jpeg	etag:%22d8bef7826218a186c2fbd85873f6cdcf%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/2.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/2.jpg	(from https://www.stockwebull.com/stockwebull.com/expert-traders.html)
21:44:22	64081/64081	---M--	200	added ('OK')	image/jpeg	etag:%220c56cc117a1b224d29ed3d94f85297f9%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/3.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/3.jpg	(from https://www.stockwebull.com/stockwebull.com/expert-traders.html)
21:44:22	14290/14290	---M--	200	added ('OK')	image/jpeg	etag:%228ebe96f228dd1c9eda9f2d4fd3c81751%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/5.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/5.jpg	(from https://www.stockwebull.com/stockwebull.com/expert-traders.html)
21:44:23	39496/39496	---M--	200	added ('OK')	image/jpeg	etag:%220ccb852e901985e162551bc566ca3b8d%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/6.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/6.jpg	(from https://www.stockwebull.com/stockwebull.com/expert-traders.html)
21:44:23	15917/15917	---M--	200	added ('OK')	image/jpeg	etag:%22e4333f5050c8ad61d51c212eb4d6bdbd%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/7.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/7.jpg	(from https://www.stockwebull.com/stockwebull.com/expert-traders.html)
21:44:23	225618/225618	---M--	200	added ('OK')	image/jpeg	etag:%228101823268d5b4b454a89dee7e92d4be%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/4.jpg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/jpeg/4.jpg	(from https://www.stockwebull.com/stockwebull.com/expert-traders.html)
21:44:24	4431/4431	---MCZ	200	added ('OK')	text/html	etag:W/%227a2f6b033658fcb071725f33e84809a5%22	https://www.stockwebull.com/stockwebull.com/5eff1505-d57e-1f1b-f40d-96401b7ebd6a.html	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/5eff1505-d57e-1f1b-f40d-96401b7ebd6a.html	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:25	4431/4431	---MCZ	200	added ('OK')	text/html	etag:W/%227a2f6b033658fcb071725f33e84809a5%22	https://www.stockwebull.com/stockwebull.com/5eff1505-d57e-1f1b-f40d-96401b7ebd6b.html	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/5eff1505-d57e-1f1b-f40d-96401b7ebd6b.html	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:25	4431/4431	---MCZ	200	added ('OK')	text/html	etag:W/%227a2f6b033658fcb071725f33e84809a5%22	https://www.stockwebull.com/stockwebull.com/5eff1505-d57e-1f1b-f40d-96401b7ebd7e.html	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/5eff1505-d57e-1f1b-f40d-96401b7ebd7e.html	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:25	4431/4431	---MCZ	200	added ('OK')	text/html	etag:W/%227a2f6b033658fcb071725f33e84809a5%22	https://www.stockwebull.com/stockwebull.com/a6af4afb-245e-db96-c80f-54c2c22eca11.html	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/a6af4afb-245e-db96-c80f-54c2c22eca11.html	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:26	1860/1860	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22fc1c268d7217289025db91dcf49fae9e%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/svg/location.svg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/svg/location.svg	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:26	4431/4431	---MCZ	200	added ('OK')	text/html	etag:W/%227a2f6b033658fcb071725f33e84809a5%22	https://www.stockwebull.com/stockwebull.com/dcdcd2c9-9af3-ff16-b683-e3f35aeca4b4.html	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/dcdcd2c9-9af3-ff16-b683-e3f35aeca4b4.html	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:26	3126/3126	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22315f465bcc85203f1cd2ea1e1e429cc4%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/svg/shield.svg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/svg/shield.svg	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:26	4431/4431	---MCZ	200	added ('OK')	text/html	etag:W/%227a2f6b033658fcb071725f33e84809a5%22	https://www.stockwebull.com/stockwebull.com/bf9dc504-7a69-585c-1cfa-d816f70a0999.html	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/bf9dc504-7a69-585c-1cfa-d816f70a0999.html	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:27	5212/5212	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2279e40c7d30f5651b8b3dc6042f2a37fd%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/svg/credit-card.svg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/svg/credit-card.svg	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:27	4431/4431	---MCZ	200	added ('OK')	text/html	etag:W/%227a2f6b033658fcb071725f33e84809a5%22	https://www.stockwebull.com/stockwebull.com/bfd2a1f4-e975-47fc-74d8-ca9fdbfe8d84.html	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/bfd2a1f4-e975-47fc-74d8-ca9fdbfe8d84.html	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:27	4431/4431	---MCZ	200	added ('OK')	text/html	etag:W/%227a2f6b033658fcb071725f33e84809a5%22	https://www.stockwebull.com/stockwebull.com/bfd2a1f4-e975-47fc-74d8-ca9fdbfe8d96.html	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/bfd2a1f4-e975-47fc-74d8-ca9fdbfe8d96.html	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:28	4431/4431	---MCZ	200	added ('OK')	text/html	etag:W/%227a2f6b033658fcb071725f33e84809a5%22	https://www.stockwebull.com/stockwebull.com/bfd2a1f4-e975-47fc-74d8-ca9fdbfe8d97.html	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/bfd2a1f4-e975-47fc-74d8-ca9fdbfe8d97.html	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:28	9493/9493	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2244ee287015d324b9d9ccee648a036d6d%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/svg/map.svg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/svg/map.svg	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:28	4431/4431	---MCZ	200	added ('OK')	text/html	etag:W/%227a2f6b033658fcb071725f33e84809a5%22	https://www.stockwebull.com/stockwebull.com/bfd2a1f4-e975-47fc-74d8-ca9fdbfe8d9f.html	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/bfd2a1f4-e975-47fc-74d8-ca9fdbfe8d9f.html	(from https://www.stockwebull.com/stockwebull.com/financial.html)
21:44:28	4123/4123	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2297247cddbf7c58c37f3c47ba3e6e467c%22	https://www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/svg/growth.svg	C:/My%20Web%20Sites/stockwebull/www.stockwebull.com/stockwebull.com/assets/templates/basic/newfront/svg/growth.svg	(from https://www.stockwebull.com/stockwebull.com/financial.html)
